start	end	text
0	11400	It's May, 1864, and the Union has entered its fourth year of war against the Confederacy.
11400	15680	President Abraham Lincoln has fired yet another general and is looking for an officer who
15680	18000	will take the fight to the rebels.
18000	23200	Enter Major General Ulysses S. Grant, the hero of Vicksburg, and the type of general Lincoln
23200	28240	knows will change the direction of the war in favor of the United States of America.
28240	33520	According to the rank of Lieutenant General, a rank only held in wartime by George Washington,
33520	38960	Lincoln tasked Grant with the job of leading the Union troops against the Confederate Army.
38960	43280	Grant wastes no time in forming a new aggressive strategy that will attack the Confederacy
43280	48680	from five different directions and take him, the new commander of the Army of the Potomac,
48680	54160	into the field to face General Lee and the Army of Northern Virginia.
54160	56520	Howdy.
56520	61840	I am Kyle Bondo, U.S. Navy veteran, resident of Fredericksburg, Virginia, an amateur Civil
61840	66800	War history buff, inviting you to join me for my new podcast, War Yankee.
66800	70880	Follow me as I explore the history of the American Civil War, beginning with Grant's
70880	74720	Overland Campaign of May to June 1864.
74720	76880	Why am I starting in the middle of the war?
76880	81560	Because I live in Fredericksburg, Virginia, where the 40-plus days of fighting started
81560	85880	only a few miles away from my house at the Battle of the Wilderness, and then tore through
85880	91100	my backyard into a Spotsylvania courthouse before concluding 80-some miles away to the
91100	92960	South in Petersburg, Virginia.
92960	98120	To make this podcast, I actually walked the path of destruction from Colpepper to Petersburg,
98120	102240	Virginia, and stood where General Grant and the brave soldiers of the Army of the Potomac
102240	105000	stood 156 years ago.
105000	110520	I now truly understand what it took the Union Army, in both courage and sacrifice, to end
110520	115280	slavery once and for all, and ultimately reunite the United States of America for a common
115280	116280	good.
116280	125200	War Yankee Overland is my American Civil War History Podcast, created by me, Kyle Bondo,
125200	126200	and produced by Gagalpod.
126200	131640	I hope you can join me as I follow the history hiding in my own backyard.
131640	133200	Find out more at waryankee.com.
